Código IBGE,Nome do Municipio,uf,maior_media_anual,ano_maior_media,maior_media_semestral,semestre_maior_media,maior_diferenca_entre_meses,ano_maior_diferença_ano,media_pessoas_geral,max_valor,min_valor
431198,MARIANA PIMENTEL,RS,69.92,2025,70.5,2024_S2,13,2023,58.93,72,46
432135,TAVARES,RS,69.92,2025,71.17,2025_S1,10,2024,66.47,73,63
311547,CATUTI,MG,69.92,2025,71.67,2025_S2,13,2024,50.8,73,33
240490,ITAÚ,RN,69.75,2025,72.5,2025_S2,21,2024,59.52,77,42
352770,LUIZIÂNIA,SP,69.67,2026,69.67,2026_S1,8,2025,63.23,74,56
410965,HONÓRIO SERPA,PR,69.67,2026,70.83,2025_S2,11,2023,53.38,72,39
510310,COCALINHO,MT,69.67,2026,69.67,2026_S1,9,2025,59.33,71,52
210237,CACHOEIRA GRANDE,MA,69.67,2026,69.67,2026_S1,26,2024,39.18,71,16
421230,PAULO LOPES,SC,69.58,2025,71.5,2025_S2,15,2023,57.72,74,43
431447,PINHAL GRANDE,RS,69.5,2025,70.17,2025_S1,6,2023,65.95,72,58
521810,PORTELÂNDIA,GO,69.33,2026,69.33,2026_S1,12,2024,58.28,70,52
500625,NOVO HORIZONTE DO SUL,MS,69.33,2024,69.67,2024_S2,7,2025,65.63,71,55
411345,LINDOESTE,PR,69.33,2026,70.17,2025_S2,12,2024,57.0,71,46
314537,NOVORIZONTE,MG,69.33,2025,71.17,2025_S2,14,2024,51.27,73,35
354480,SALES,SP,69.33,2024,70.5,2025_S1,28,2025,62.75,74,46
421850,TREZE TÍLIAS,SC,69.33,2021,69.5,2021_S2,7,2022,65.75,71,62
315733,SANTA CRUZ DE MINAS,MG,69.33,2026,70.83,2025_S2,10,2025,58.15,72,49
420425,COCAL DO SUL,SC,69.25,2025,69.5,2025_S1,11,2024,58.63,71,49
420125,APIÚNA,SC,69.25,2024,72.0,2024_S2,12,2022,66.4,73,60
420640,GUARACIABA,SC,69.17,2024,70.0,2025_S2,8,2021,66.08,71,58
210663,MATÕES DO NORTE,MA,69.08,2023,74.0,2023_S2,58,2024,42.67,80,16
314875,PEDRA BONITA,MG,69.08,2024,75.67,2024_S1,27,2024,60.33,82,44
411860,PAULA FREITAS,PR,69.0,2026,69.0,2026_S1,14,2025,46.2,71,29
422000,BALNEÁRIO RINCÃO,SC,69.0,2026,69.0,2026_S1,29,2024,26.05,74,0
315610,RITÁPOLIS,MG,69.0,2026,69.0,2026_S1,9,2024,55.28,70,46
250625,GADO BRAVO,PB,68.83,2025,69.67,2025_S2,11,2023,59.85,73,50
420470,CUNHA PORÃ,SC,68.67,2021,68.67,2021_S1,9,2022,57.2,70,49
410090,AMAPORÃ,PR,68.33,2026,68.33,2026_S1,12,2022,57.05,71,45
352265,ITAPIRAPUÃ PAULISTA,SP,68.33,2026,68.33,2026_S1,13,2024,48.22,70,30
251400,SÃO JOÃO DO CARIRI,PB,68.33,2026,68.33,2026_S1,11,2025,49.58,69,33
270080,BELÉM,AL,68.33,2026,69.33,2025_S2,16,2023,49.93,72,29
150276,CUMARU DO NORTE,PA,68.17,2025,69.17,2025_S2,15,2024,52.03,71,38
520520,CATURAÍ,GO,68.0,2026,68.67,2025_S2,13,2024,49.43,73,30
432026,SEGREDO,RS,68.0,2026,68.0,2026_S1,12,2021,58.82,69,47
520480,CAMPO ALEGRE DE GOIÁS,GO,68.0,2026,68.0,2026_S1,10,2025,53.22,69,45
421895,URUPEMA,SC,68.0,2026,68.0,2026_S1,14,2024,49.78,71,37
211023,SANTANA DO MARANHÃO,MA,68.0,2026,68.83,2025_S2,17,2024,46.98,71,34
430673,DOUTOR MAURÍCIO CARDOSO,RS,67.92,2024,69.5,2024_S2,12,2022,59.52,71,43
316447,SÃO SEBASTIÃO DO ANTA,MG,67.67,2026,67.67,2026_S1,13,2023,47.78,68,33
314030,MARLIÉRIA,MG,67.67,2026,67.67,2026_S1,12,2024,47.12,72,33
220985,SÃO JOÃO DA CANABRAVA,PI,67.67,2026,67.67,2026_S1,9,2025,53.55,69,44
510680,PORTO DOS GAÚCHOS,MT,67.67,2026,67.67,2026_S1,9,2023,59.22,68,54
350820,BURITIZAL,SP,67.58,2024,70.0,2024_S2,33,2025,58.88,71,37
292975,SAUBARA,BA,67.58,2024,68.5,2024_S1,21,2024,49.88,71,19
311460,CARRANCAS,MG,67.5,2024,67.67,2024_S2,6,2021,62.73,68,55
270110,BRANQUINHA,AL,67.44,2021,71.67,2021_S1,9,2021,56.95,72,49
220277,COLÔNIA DO PIAUÍ,PI,67.33,2026,67.33,2026_S1,25,2024,36.0,70,13
521410,MUTUNÓPOLIS,GO,67.33,2025,69.33,2025_S2,9,2022,61.17,70,48
410754,ESPIGÃO ALTO DO IGUAÇU,PR,67.33,2026,68.33,2025_S2,16,2023,43.05,72,24
521960,SANTA TEREZA DE GOIÁS,GO,67.33,2025,68.5,2025_S2,8,2022,58.12,71,47
410610,CONSELHEIRO MAIRINCK,PR,67.08,2025,67.67,2025_S1,11,2024,54.2,70,39
350430,AVAÍ,SP,67.0,2026,67.0,2026_S1,8,2023,55.88,68,41
330095,COMENDADOR LEVY GASPARIAN,RJ,67.0,2026,68.0,2024_S2,22,2024,51.62,72,37
210725,NOVA COLINAS,MA,67.0,2025,67.5,2025_S2,9,2023,58.17,71,49
312738,GOIANÁ,MG,66.92,2025,70.0,2025_S1,15,2023,54.05,72,37
421545,SANGÃO,SC,66.75,2025,67.67,2025_S2,11,2023,62.15,69,53
510390,GENERAL CARNEIRO,MT,66.67,2026,68.83,2025_S2,15,2024,53.45,71,42
270270,FELIZ DESERTO,AL,66.58,2025,67.83,2025_S2,9,2022,55.88,69,46
412535,SÃO JORGE DO PATROCÍNIO,PR,66.56,2021,67.33,2021_S2,17,2022,50.63,69,34
350340,AREALVA,SP,66.5,2025,67.33,2025_S1,12,2024,57.85,68,49
410730,DOUTOR CAMARGO,PR,66.33,2025,66.33,2025_S1,12,2024,54.07,67,43
315060,PIRACEMA,MG,66.33,2026,66.33,2026_S1,7,2025,57.53,67,51
312310,DORES DE GUANHÃES,MG,66.25,2025,66.33,2025_S1,8,2022,59.52,68,50
220970,SÃO FRANCISCO DO PIAUÍ,PI,66.25,2025,66.67,2025_S1,6,2024,57.42,68,50
351925,IARAS,SP,66.25,2025,68.5,2025_S2,9,2025,59.43,71,53
210197,BOA VISTA DO GURUPI,MA,66.17,2025,68.0,2025_S2,11,2024,55.8,69,48
520355,BONFINÓPOLIS,GO,66.0,2023,69.0,2024_S1,32,2024,53.62,74,40
241310,SENADOR ELÓI DE SOUZA,RN,66.0,2026,66.0,2026_S1,15,2025,44.33,68,30
292070,MARAÚ,BA,66.0,2026,66.0,2026_S1,18,2023,39.73,69,20
520547,CHAPADÃO DO CÉU,GO,66.0,2026,66.83,2025_S2,11,2025,47.98,70,31
170390,CASEARA,TO,65.92,2025,67.33,2025_S2,10,2024,53.68,69,41
220027,ALEGRETE DO PIAUÍ,PI,65.92,2025,66.67,2025_S2,13,2024,52.92,68,38
270580,OLHO DÁGUA DO CASADO,AL,65.78,2021,67.67,2021_S1,55,2022,30.13,68,7
430810,FELIZ,RS,65.75,2025,66.0,2025_S1,10,2022,56.88,69,45
250415,CASSERENGUE,PB,65.67,2026,65.67,2026_S1,14,2024,40.17,66,24
171890,SANTA ROSA DO TOCANTINS,TO,65.58,2024,66.33,2024_S1,26,2024,48.03,70,31
354510,SALMOURÃO,SP,65.58,2025,65.67,2025_S1,4,2026,62.5,68,59
420800,ITÁ,SC,65.5,2025,67.17,2025_S2,9,2023,53.8,69,42
241445,TRIUNFO POTIGUAR,RN,65.42,2025,65.67,2025_S1,14,2024,48.82,69,34
291077,FEIRA DA MATA,BA,65.33,2026,65.33,2026_S1,13,2024,49.92,67,38
291125,GAVIÃO,BA,65.33,2026,65.33,2026_S1,12,2025,43.15,66,29
410300,BOA ESPERANÇA,PR,65.25,2024,66.5,2025_S1,10,2023,59.72,68,53
220170,BERTOLÍNIA,PI,65.25,2025,67.0,2025_S2,15,2024,45.82,69,31
354740,SANTA RITA DOESTE,SP,65.17,2025,65.83,2025_S2,8,2024,56.5,68,48
500490,JARAGUARI,MS,65.17,2025,65.33,2025_S2,15,2023,52.47,68,38
420740,IMBUIA,SC,65.17,2025,66.17,2025_S2,9,2026,59.0,68,52
430080,ANTÔNIO PRADO,RS,65.08,2025,66.67,2025_S1,7,2022,57.17,69,44
352120,IPORANGA,SP,65.08,2025,65.83,2025_S1,13,2024,55.62,68,46
316557,SENADOR AMARAL,MG,65.0,2026,65.0,2026_S1,23,2024,39.5,66,21
430540,CHIAPETTA,RS,65.0,2024,66.67,2024_S2,8,2025,59.03,69,52
431500,PORTO LUCENA,RS,65.0,2026,65.0,2025_S1,8,2024,60.95,68,56
313610,JOANÉSIA,MG,64.83,2025,66.0,2025_S2,13,2023,53.42,69,40
110143,NOVA UNIÃO,RO,64.83,2025,65.5,2025_S1,13,2024,51.78,67,39
220285,CORONEL JOSÉ DIAS,PI,64.75,2025,64.83,2025_S2,11,2024,49.25,66,35
412217,RIO BRANCO DO IVAÍ,PR,64.75,2024,65.5,2024_S2,12,2023,57.9,68,48
412627,SAUDADE DO IGUAÇU,PR,64.67,2026,64.67,2026_S1,10,2025,52.88,65,47
421440,RIO DAS ANTAS,SC,64.67,2026,64.67,2026_S1,12,2024,55.17,66,47
120032,JORDÃO,AC,64.67,2026,64.67,2026_S1,13,2025,44.32,66,32
241040,PUREZA,RN,64.67,2026,66.0,2025_S2,12,2025,44.22,68,28
411870,PAULO FRONTIN,PR,64.67,2026,66.67,2025_S2,9,2024,51.58,69,39
352650,LAVÍNIA,SP,64.58,2023,65.67,2025_S2,4,2021,63.33,66,59
520993,INACIOLÂNDIA,GO,64.5,2025,65.17,2025_S2,7,2025,62.93,68,59
420770,IPUMIRIM,SC,64.42,2023,66.17,2023_S2,8,2023,61.88,68,55
220194,BOQUEIRÃO DO PIAUÍ,PI,64.42,2025,64.83,2025_S1,10,2024,56.92,67,51
355440,TERRA ROXA,SP,64.42,2025,67.83,2025_S1,13,2025,56.93,69,49
352300,ITAPURA,SP,64.33,2021,64.5,2021_S2,6,2025,61.68,65,53
311480,CARVALHOS,MG,64.33,2026,64.33,2025_S2,17,2024,42.77,66,23
251430,SÃO JOSÉ DE CAIANA,PB,64.33,2026,64.33,2026_S1,15,2024,50.3,65,38
411000,IGUARAÇU,PR,64.33,2026,64.33,2026_S1,12,2024,45.87,66,33
220342,DOMINGOS MOURÃO,PI,64.33,2025,64.67,2025_S2,18,2024,51.97,66,43
220965,SÃO FRANCISCO DE ASSIS DO PIAUÍ,PI,64.17,2025,64.17,2025_S1,10,2023,51.2,66,32
350075,ALAMBARI,SP,64.17,2025,64.33,2025_S2,9,2022,54.9,68,42
316105,SÃO FÉLIX DE MINAS,MG,64.08,2025,64.33,2025_S1,18,2023,44.05,66,24
410670,CRUZEIRO DO SUL,PR,64.08,2022,64.17,2022_S1,6,2024,59.07,65,48
411745,OURO VERDE DO OESTE,PR,64.08,2025,66.0,2025_S1,10,2024,56.32,68,46
430245,BOQUEIRÃO DO LEÃO,RS,64.0,2026,65.0,2024_S2,10,2023,58.85,67,51
312825,GUARACIAMA,MG,64.0,2026,64.0,2026_S1,18,2024,40.9,65,19
241000,PILÕES,RN,64.0,2026,64.0,2026_S1,5,2025,57.62,65,54
316045,SANTO ANTÔNIO DO RETIRO,MG,64.0,2025,65.17,2025_S2,9,2023,53.87,66,44
314345,MONTEZUMA,MG,64.0,2026,64.67,2025_S2,11,2022,49.78,65,36
316910,TOLEDO,MG,64.0,2026,64.0,2026_S1,14,2025,42.52,65,25
317043,UNIÃO DE MINAS,MG,64.0,2024,64.17,2024_S1,10,2022,59.03,67,51
412670,TAMBOARA,PR,63.83,2023,68.17,2024_S1,16,2024,59.72,70,53
310665,BERIZAL,MG,63.83,2025,64.17,2025_S2,8,2023,53.88,66,45
430870,GAURAMA,RS,63.78,2021,64.0,2021_S1,5,2025,58.45,65,49
313870,LUMINÁRIAS,MG,63.75,2025,63.83,2025_S1,13,2024,54.73,65,43
353290,NOVA EUROPA,SP,63.67,2025,64.17,2025_S2,13,2024,53.3,66,43
171700,PINDORAMA DO TOCANTINS,TO,63.67,2025,65.0,2025_S1,10,2024,58.03,66,53
314190,MINDURI,MG,63.58,2025,65.17,2025_S2,6,2025,57.9,66,52
221062,SEBASTIÃO BARROS,PI,63.58,2025,65.33,2025_S2,21,2024,40.87,67,25
314230,MOEDA,MG,63.5,2025,64.33,2025_S2,6,2022,57.57,65,48
270370,JARAMATAIA,AL,63.5,2024,65.5,2024_S1,32,2024,56.27,73,41
312190,DIVINÉSIA,MG,63.42,2025,64.33,2025_S1,11,2022,48.33,66,32
355635,VARGEM,SP,63.42,2025,63.5,2025_S2,8,2024,56.83,67,50
351905,HOLAMBRA,SP,63.33,2025,64.67,2025_S1,10,2023,53.68,69,36
312440,ESPÍRITO SANTO DO DOURADO,MG,63.33,2025,64.5,2025_S2,13,2023,47.08,66,29
251276,RIACHÃO DO POÇO,PB,63.33,2026,63.33,2026_S1,16,2025,33.5,64,14
170370,BREJINHO DE NAZARÉ,TO,63.33,2026,63.33,2026_S1,10,2024,51.48,66,39
510665,PONTAL DO ARAGUAIA,MT,63.33,2026,64.33,2025_S2,15,2022,48.92,66,32
354610,SANTA CLARA DOESTE,SP,63.33,2026,64.0,2025_S2,8,2025,57.15,66,52
240185,CAIÇARA DO NORTE,RN,63.33,2026,63.83,2025_S2,10,2024,51.92,66,38
420243,BOCAINA DO SUL,SC,63.33,2026,63.33,2025_S2,12,2024,44.77,66,33
432252,VALE VERDE,RS,63.33,2026,63.33,2026_S1,9,2024,50.63,64,45
220208,CAJUEIRO DA PRAIA,PI,63.17,2025,64.5,2025_S2,11,2024,52.12,66,42
521525,NOVO PLANALTO,GO,63.17,2025,64.5,2025_S2,13,2022,47.4,67,27
431970,SÃO VALENTIM,RS,63.11,2021,63.33,2021_S2,8,2022,59.52,65,52
312737,GOIABEIRA,MG,63.0,2025,63.67,2024_S2,15,2023,52.32,66,33
421227,PASSOS MAIA,SC,62.92,2025,65.5,2025_S1,7,2021,59.87,66,53
421270,PETROLÂNDIA,SC,62.75,2025,63.83,2025_S2,10,2024,52.52,66,43
430783,EUGÊNIO DE CASTRO,RS,62.75,2025,64.5,2025_S1,13,2024,53.25,66,45
412160,RENASCENÇA,PR,62.67,2026,64.33,2025_S2,9,2025,54.83,65,47
270590,OLHO DÁGUA GRANDE,AL,62.67,2026,65.17,2025_S2,11,2023,51.52,67,43
171195,LAGOA DO TOCANTINS,TO,62.33,2025,62.67,2025_S1,9,2024,54.08,64,47
313652,JOSÉ GONÇALVES DE MINAS,MG,62.33,2026,62.83,2025_S2,16,2025,38.1,65,22
431171,MAÇAMBARÁ,RS,62.33,2026,62.33,2026_S1,17,2026,47.18,69,38
355290,TACIBA,SP,62.33,2024,62.67,2024_S1,13,2023,57.38,63,50
353280,NOVA ALIANÇA,SP,62.25,2025,62.67,2025_S1,9,2022,55.62,63,47
251315,SANTA CECÍLIA,PB,62.25,2025,64.0,2025_S2,16,2023,48.43,66,30
171250,MARIANÓPOLIS DO TOCANTINS,TO,62.17,2025,64.33,2025_S2,11,2023,52.17,66,41
315053,PINGO DÁGUA,MG,62.08,2025,62.83,2025_S2,14,2022,50.0,66,31
355535,UBARANA,SP,62.08,2025,62.33,2025_S2,12,2023,46.77,64,31
350230,ANHEMBI,SP,62.08,2025,62.67,2025_S2,10,2023,52.4,64,40
241330,SERRA DE SÃO BENTO,RN,61.92,2025,63.5,2025_S2,7,2022,56.2,64,49
316830,TAQUARAÇU DE MINAS,MG,61.75,2025,63.17,2024_S2,8,2024,53.3,66,43
313055,IMBÉ DE MINAS,MG,61.67,2026,61.67,2026_S1,20,2024,40.38,63,27
240870,PARAÚ,RN,61.67,2025,62.83,2025_S2,9,2024,53.3,65,45
316980,TURVOLÂNDIA,MG,61.67,2026,61.67,2026_S1,8,2024,49.27,64,39
221140,VÁRZEA GRANDE,PI,61.67,2025,63.33,2025_S2,9,2024,48.78,66,37
430320,CACIQUE DOBLE,RS,61.67,2026,61.67,2026_S1,8,2023,52.0,62,44
241355,SERRINHA DOS PINTOS,RN,61.58,2025,63.33,2025_S2,9,2024,50.62,65,40
353510,PALMARES PAULISTA,SP,61.58,2024,63.0,2021_S1,8,2021,58.05,63,52
220115,BAIXA GRANDE DO RIBEIRO,PI,61.5,2025,62.17,2025_S2,13,2023,48.17,64,35
316120,SÃO FRANCISCO DE PAULA,MG,61.5,2025,63.33,2025_S2,7,2025,55.42,65,51
314920,PEDRINÓPOLIS,MG,61.5,2025,62.33,2025_S2,7,2021,57.3,64,52
510160,BARÃO DE MELGAÇO,MT,61.42,2025,63.17,2025_S2,12,2024,48.22,66,30
520280,AVELINÓPOLIS,GO,61.33,2026,62.17,2025_S2,13,2025,42.47,64,29
171884,SANDOLÂNDIA,TO,61.33,2026,61.33,2026_S1,18,2024,40.23,63,27
311020,CAJURI,MG,61.33,2026,61.33,2026_S1,14,2023,37.75,65,22
313590,JESUÂNIA,MG,61.17,2024,65.17,2024_S1,20,2024,50.6,71,37
316560,SENADOR CORTES,MG,61.17,2025,61.83,2025_S2,6,2021,54.6,63,44
270340,JACARÉ DOS HOMENS,AL,61.08,2024,63.0,2024_S1,26,2024,54.78,67,41
250435,CATURITÉ,PB,61.0,2026,61.0,2026_S1,14,2024,34.75,61,14
240290,CORONEL JOÃO PESSOA,RN,61.0,2026,61.0,2026_S1,10,2025,46.7,62,38
510757,RONDOLÂNDIA,MT,61.0,2026,61.0,2026_S1,17,2024,34.85,61,17
291165,GUAJERU,BA,61.0,2026,61.0,2026_S1,9,2023,45.27,64,36
317107,VEREDINHA,MG,61.0,2026,61.0,2026_S1,12,2023,48.75,62,39
410410,CAMPO DO TENENTE,PR,61.0,2026,61.0,2026_S1,17,2024,28.53,65,14
150175,BREJO GRANDE DO ARAGUAIA,PA,60.83,2024,63.17,2024_S2,21,2024,52.58,72,43
353270,NIPOÃ,SP,60.83,2025,61.17,2025_S2,5,2023,57.32,62,53
314550,OLÍMPIO NORONHA,MG,60.83,2025,61.0,2025_S1,8,2023,48.2,62,35
312040,CRISTIANO OTONI,MG,60.75,2025,62.17,2025_S1,9,2025,55.73,63,48
355495,TUIUTI,SP,60.67,2024,66.67,2024_S1,23,2023,45.8,69,23
315730,SANTA BÁRBARA DO TUGÚRIO,MG,60.5,2025,62.33,2025_S1,8,2023,52.97,63,42
350150,ALVINLÂNDIA,SP,60.5,2025,61.33,2025_S2,9,2021,55.97,62,47
314655,PAI PEDRO,MG,60.5,2025,61.33,2025_S1,8,2025,51.23,63,43
431070,ITATIBA DO SUL,RS,60.42,2024,63.17,2025_S1,11,2025,57.63,66,50
312740,GONÇALVES,MG,60.42,2025,60.83,2025_S2,9,2023,55.25,63,48
500525,LAGUNA CARAPÃ,MS,60.33,2026,61.5,2025_S2,9,2025,52.93,64,48
310925,BUGRE,MG,60.33,2026,60.33,2026_S1,18,2023,42.67,62,26
353990,POLONI,SP,60.25,2024,61.0,2024_S2,11,2023,53.88,63,43
352540,JERIQUARA,SP,60.0,2026,61.17,2025_S2,7,2022,51.42,62,43
220217,CAMPO LARGO DO PIAUÍ,PI,60.0,2026,60.0,2026_S1,14,2025,39.3,63,28
354810,SANTO ANTÔNIO DO JARDIM,SP,59.89,2021,63.67,2021_S1,11,2021,56.62,65,53
251220,PRATA,PB,59.67,2026,59.67,2026_S1,9,2023,44.67,60,33
421470,RIO DOS CEDROS,SC,59.67,2026,59.83,2025_S2,14,2024,48.08,61,38
353570,PARAÍSO,SP,59.67,2026,59.83,2025_S1,29,2025,47.65,63,34
350310,ARANDU,SP,59.5,2025,60.0,2025_S1,9,2023,52.62,62,44
241105,TIBAU,RN,59.33,2026,59.33,2026_S1,20,2025,27.03,63,3
430090,ARATIBA,RS,59.33,2026,60.0,2021_S1,11,2021,57.02,61,50
411722,NOVA SANTA ROSA,PR,59.33,2026,61.5,2025_S2,9,2025,52.17,63,41
314640,PAINEIRAS,MG,59.25,2023,60.83,2024_S1,14,2024,54.8,62,44
315020,PIEDADE DE PONTE NOVA,MG,59.17,2024,65.5,2024_S1,19,2024,56.8,67,48
352960,MERIDIANO,SP,59.08,2024,61.0,2024_S2,14,2023,48.37,63,36
241240,SÃO JOSÉ DO SERIDÓ,RN,59.0,2026,60.17,2025_S2,10,2025,46.52,62,36
430490,CASCA,RS,59.0,2025,59.5,2025_S1,8,2024,57.7,63,50
313730,LAGOA DOS PATOS,MG,59.0,2026,59.0,2026_S1,10,2025,47.77,61,38
241475,VENHA-VER,RN,59.0,2025,60.0,2025_S2,8,2023,51.22,61,44
280380,MALHADA DOS BOIS,SE,59.0,2026,60.0,2025_S2,13,2024,45.15,63,36
315645,ROSÁRIO DA LIMEIRA,MG,59.0,2026,59.0,2026_S1,10,2025,40.67,60,30
411695,NOVA ESPERANÇA DO SUDOESTE,PR,59.0,2026,59.0,2026_S1,9,2025,49.18,60,43
170307,BARRA DO OURO,TO,59.0,2026,59.0,2026_S1,8,2024,46.45,61,41
292220,MUNIZ FERREIRA,BA,59.0,2026,60.17,2025_S2,16,2024,35.53,61,20
412175,RESERVA DO IGUAÇU,PR,59.0,2026,59.0,2026_S1,16,2025,35.25,61,23
270180,CARNEIROS,AL,58.92,2025,60.0,2025_S1,11,2024,51.18,63,43
313657,JOSENÓPOLIS,MG,58.92,2025,59.0,2025_S2,5,2022,50.95,60,40
316790,TABULEIRO,MG,58.83,2024,66.0,2024_S1,29,2024,49.45,70,37
312010,COUTO DE MAGALHÃES DE MINAS,MG,58.75,2024,60.33,2024_S2,7,2025,56.62,61,47
211227,TUFILÂNDIA,MA,58.75,2025,59.33,2025_S2,8,2024,51.45,61,43
251060,OURO VELHO,PB,58.75,2025,59.0,2025_S2,22,2024,45.3,60,38
270900,TANQUE DARCA,AL,58.67,2025,61.33,2025_S1,8,2025,56.13,63,52
211195,SUCUPIRA DO RIACHÃO,MA,58.5,2025,59.17,2025_S1,17,2024,38.38,61,20
420765,IPORÃ DO OESTE,SC,58.44,2021,59.67,2021_S1,6,2021,51.32,60,43
171245,LUZINÓPOLIS,TO,58.42,2025,59.0,2025_S2,9,2024,51.82,60,43
412130,RANCHO ALEGRE,PR,58.33,2026,58.33,2026_S1,16,2023,38.08,60,25
350715,BOM SUCESSO DE ITARARÉ,SP,58.33,2026,58.5,2025_S2,7,2025,49.92,60,41
420560,GALVÃO,SC,58.33,2026,58.5,2025_S2,8,2025,50.83,60,44
410780,FLORAÍ,PR,58.25,2025,59.17,2025_S1,9,2024,52.05,61,45
172030,SÃO SEBASTIÃO DO TOCANTINS,TO,58.25,2025,59.0,2025_S2,9,2024,41.12,60,23
352700,LINDÓIA,SP,58.25,2024,58.33,2024_S2,12,2024,51.83,64,42
432050,SERTÃO,RS,58.25,2025,59.33,2025_S2,6,2024,52.58,61,46
420170,ASCURRA,SC,58.17,2025,61.0,2025_S2,10,2025,47.58,62,37
170270,AURORA DO TOCANTINS,TO,58.17,2025,59.0,2025_S2,12,2024,42.67,62,30
354010,PONGAÍ,SP,58.08,2025,58.17,2025_S1,5,2024,54.0,60,51
311810,CONGONHAS DO NORTE,MG,58.0,2026,58.0,2026_S1,10,2024,46.75,59,39
421000,LUIZ ALVES,SC,58.0,2026,58.67,2025_S2,13,2024,39.12,62,26
220202,BURITI DOS MONTES,PI,58.0,2026,60.33,2025_S2,11,2024,39.95,61,30
210905,PORTO RICO DO MARANHÃO,MA,58.0,2026,58.0,2026_S1,11,2024,44.87,61,33
431220,MAXIMILIANO DE ALMEIDA,RS,58.0,2023,58.17,2023_S1,6,2025,56.05,59,49
355230,SUD MENNUCCI,SP,58.0,2021,59.67,2021_S1,8,2022,53.33,60,50
430570,CONDOR,RS,57.92,2025,58.0,2025_S1,6,2025,51.82,61,42
521200,JAUPACI,GO,57.75,2025,58.83,2025_S2,9,2023,47.95,60,35
412110,QUINTA DO SOL,PR,57.75,2025,58.17,2025_S2,8,2026,55.05,60,51
410130,ANTÔNIO OLINTO,PR,57.67,2026,58.67,2025_S2,10,2025,42.48,60,30
510395,GLÓRIA DOESTE,MT,57.67,2026,57.67,2026_S1,11,2024,44.4,58,30
430845,FORTALEZA DOS VALOS,RS,57.67,2026,57.67,2026_S1,9,2022,49.68,58,40
355200,SILVEIRAS,SP,57.56,2021,60.17,2024_S1,18,2024,55.82,64,46
313065,INDAIABIRA,MG,57.5,2025,58.5,2025_S2,9,2024,49.6,60,41
350370,ARIRANHA,SP,57.5,2024,58.5,2024_S2,7,2023,51.27,59,41
431449,PINHEIRINHO DO VALE,RS,57.5,2024,57.67,2024_S1,9,2023,51.2,60,41
351890,GUZOLÂNDIA,SP,57.42,2024,59.5,2024_S2,9,2024,53.45,63,47
220155,BELA VISTA DO PIAUÍ,PI,57.33,2026,57.33,2026_S1,17,2024,30.97,59,7
211157,SÃO PEDRO DOS CRENTES,MA,57.17,2023,58.67,2024_S1,28,2024,46.92,63,15
314120,MATUTINA,MG,57.0,2026,57.67,2025_S2,6,2022,47.3,59,37
430755,ESTAÇÃO,RS,57.0,2025,58.67,2025_S2,6,2021,50.27,59,43
430807,FAZENDA VILANOVA,RS,57.0,2026,59.17,2025_S2,11,2023,45.35,61,31
314360,MORRO DA GARÇA,MG,57.0,2026,57.0,2025_S1,18,2024,41.55,60,28
220280,CONCEIÇÃO DO CANINDÉ,PI,57.0,2026,57.83,2025_S2,28,2024,28.97,60,11
220635,MILTON BRANDÃO,PI,57.0,2026,57.0,2026_S1,17,2025,36.9,58,28
410773,FERNANDES PINHEIRO,PR,57.0,2025,57.83,2025_S1,7,2024,48.85,60,38
420120,ANTÔNIO CARLOS,SC,56.92,2024,59.33,2024_S2,9,2024,48.68,60,37
500310,CORGUINHO,MS,56.83,2025,58.0,2025_S2,13,2024,44.7,59,26
420915,JOSÉ BOITEUX,SC,56.75,2025,57.33,2025_S1,5,2023,54.88,59,52
314370,MORRO DO PILAR,MG,56.75,2024,56.83,2023_S2,9,2023,52.88,59,46
354025,PONTALINDA,SP,56.67,2026,57.0,2025_S2,13,2024,40.7,59,28
150250,CHAVES,PA,56.67,2024,68.83,2024_S1,34,2024,46.7,72,31
410900,GUAPIRAMA,PR,56.67,2026,57.5,2025_S2,12,2023,35.6,59,17
521056,ITAGUARI,GO,56.67,2026,56.67,2026_S1,10,2024,42.7,60,30
354460,SABINO,SP,56.58,2023,58.17,2024_S2,8,2025,55.9,60,49
313680,JURAMENTO,MG,56.5,2025,56.5,2025_S1,11,2024,42.6,60,31
430220,BOA VISTA DO BURICÁ,RS,56.42,2025,57.0,2024_S2,6,2025,52.97,59,47
420410,CAXAMBU DO SUL,SC,56.33,2026,56.33,2026_S1,7,2023,47.12,57,37
412540,SÃO JOSÉ DA BOA VISTA,PR,56.33,2026,57.0,2025_S2,19,2022,41.27,59,21
316610,SENHORA DO PORTO,MG,56.33,2025,56.33,2025_S1,6,2025,52.9,59,48
171240,LIZARDA,TO,56.25,2025,56.83,2025_S2,7,2022,50.5,58,42
240690,LUCRÉCIA,RN,56.25,2025,56.83,2024_S2,7,2024,50.43,59,43
520485,CAMPO LIMPO DE GOIÁS,GO,56.17,2024,58.67,2024_S2,8,2022,47.6,60,37
354690,SANTA LÚCIA,SP,56.17,2024,59.33,2024_S2,35,2025,51.67,61,24
355690,VISTA ALEGRE DO ALTO,SP,56.17,2025,56.33,2025_S2,7,2024,48.98,58,42
430530,CHAPADA,RS,56.08,2025,57.17,2025_S2,7,2023,48.75,58,41
312733,GAMELEIRAS,MG,56.0,2026,56.0,2026_S1,10,2025,43.67,59,36
